timestamp,true,persistence_pred,rf_pred
2020-07-31 20:55:00,876.86,875.18,873.3069289277513
2020-07-31 21:00:00,878.82,876.86,879.6317255083612
2020-07-31 21:05:00,886.83,878.82,887.3457181763448
2020-07-31 21:10:00,890.22,886.83,890.612731393375
2020-07-31 21:15:00,892.03,890.22,888.6152492291938
2020-07-31 21:20:00,896.85,892.03,896.4870430426699
2020-07-31 21:25:00,879.42,896.85,884.6158940969773
2020-07-31 21:30:00,878.21,879.42,878.6337972215557
2020-07-31 21:35:00,881.63,878.21,881.6123866258395
2020-07-31 21:40:00,884.89,881.63,881.3576446942476
2020-07-31 21:45:00,886.78,884.89,886.494933625876
2020-07-31 21:50:00,885.8,886.78,886.4072762799851
2020-07-31 21:55:00,892.73,885.8,894.2954723426391
2020-07-31 22:00:00,887.77,892.73,886.4850009695111
2020-07-31 22:05:00,883.09,887.77,882.5775333134932
2020-07-31 22:10:00,886.31,883.09,883.3991805712861
2020-07-31 22:15:00,892.04,886.31,894.2954723426391
2020-07-31 22:20:00,882.7,892.04,880.5255523802175
2020-07-31 22:25:00,880.28,882.7,878.7986481770075
2020-07-31 22:30:00,885.71,880.28,886.6815623048692
2020-07-31 22:35:00,892.23,885.71,894.2954723426391
2020-07-31 22:40:00,882.86,892.23,880.7771424918548
2020-07-31 22:45:00,888.01,882.86,887.475471324986
2020-07-31 22:50:00,884.21,888.01,885.6373686951338
2020-07-31 22:55:00,874.75,884.21,874.8793173124292
2020-07-31 23:00:00,881.18,874.75,879.7671037153902
2020-07-31 23:05:00,884.73,881.18,881.6123866258395
2020-07-31 23:10:00,888.46,884.73,892.2664026892244
2020-07-31 23:15:00,881.52,888.46,872.547277129421
2020-07-31 23:20:00,882.2,881.52,880.1701171081454
2020-07-31 23:25:00,885.97,882.2,881.8848841976136
2020-07-31 23:30:00,886.92,885.97,886.4181541660028
2020-07-31 23:35:00,886.43,886.92,886.4072762799851
2020-07-31 23:40:00,876.39,886.43,874.8578727813483
2020-07-31 23:45:00,875.25,876.39,876.4582409106056
2020-07-31 23:50:00,885.29,875.25,881.8838096321055
2020-07-31 23:55:00,884.1,885.29,886.380220211564
2020-08-01 00:00:00,879.99,884.1,884.1135497363492
2020-08-01 00:05:00,884.74,879.99,885.9279894467409
2020-08-01 00:10:00,883.16,884.74,886.3382245208237
2020-08-01 00:15:00,884.1,883.16,883.0561150846021
2020-08-01 00:20:00,885.59,884.1,886.1955029739624
2020-08-01 00:25:00,886.82,885.59,886.4181541660028
2020-08-01 00:30:00,877.67,886.82,874.8578727813483
2020-08-01 00:35:00,881.35,877.67,881.576042579481
2020-08-01 00:40:00,886.89,881.35,886.6815623048692
2020-08-01 00:45:00,887.49,886.89,886.4452102344238
2020-08-01 00:50:00,883.05,887.49,882.601265774725
2020-08-01 00:55:00,882.07,883.05,880.9587644818947
2020-08-01 01:00:00,882.74,882.07,880.2439219707838
2020-08-01 01:05:00,887.43,882.74,886.3388260884338
2020-08-01 01:10:00,883.98,887.43,886.3888996887445
2020-08-01 01:15:00,877.11,883.98,872.59148247712
2020-08-01 01:20:00,882.2,877.11,886.5487007203214
2020-08-01 01:25:00,886.07,882.2,881.9069918244704
2020-08-01 01:30:00,885.09,886.07,886.380220211564
2020-08-01 01:35:00,883.34,885.09,886.380220211564
2020-08-01 01:40:00,884.93,883.34,885.2077651702771
2020-08-01 01:45:00,889.2,884.93,893.7837348930667
2020-08-01 01:50:00,878.78,889.2,875.5420728708942
2020-08-01 01:55:00,883.47,878.78,885.7624350054327
2020-08-01 02:00:00,887.37,883.47,890.2831733299586
2020-08-01 02:05:00,884.02,887.37,886.3603413979346
2020-08-01 02:10:00,879.93,884.02,884.3241151587623
2020-08-01 02:15:00,881.22,879.93,880.1942474489082
2020-08-01 02:20:00,882.35,881.22,880.1942474489082
2020-08-01 02:25:00,905.37,882.35,905.0340838919824
2020-08-01 02:30:00,886.68,905.37,884.860326536893
2020-08-01 02:35:00,880.85,886.68,877.6876228775
2020-08-01 02:40:00,898.09,880.85,897.9727165886463
2020-08-01 02:45:00,897.03,898.09,898.6015217176831
2020-08-01 02:50:00,880.59,897.03,884.6158940969773
2020-08-01 02:55:00,891.92,880.59,888.6738331148908
2020-08-01 03:00:00,889.57,891.92,888.5599255133292
2020-08-01 03:05:00,884.95,889.57,884.0833048972895
2020-08-01 03:10:00,902.24,884.95,900.6390700909429
2020-08-01 03:15:00,884.57,902.24,884.809027753982
2020-08-01 03:20:00,886.17,884.57,886.4360267177351
2020-08-01 03:25:00,896.44,886.17,894.3376581655525
2020-08-01 03:30:00,883.9,896.44,884.6547837723404
2020-08-01 03:35:00,892.74,883.9,893.997730312056
2020-08-01 03:40:00,889.51,892.74,888.5409118813659
2020-08-01 03:45:00,885.48,889.51,886.620514911187
2020-08-01 03:50:00,900.8,885.48,902.5024992857881
2020-08-01 03:55:00,883.44,900.8,884.809027753982
2020-08-01 04:00:00,880.7,883.44,884.9107779470561
2020-08-01 04:05:00,893.4,880.7,892.2060834408358
2020-08-01 04:10:00,887.72,893.4,884.466754480245
2020-08-01 04:15:00,883.0,887.72,882.389727814059
2020-08-01 04:20:00,891.51,883.0,889.4305282414385
2020-08-01 04:25:00,891.47,891.51,888.597859467768
2020-08-01 04:30:00,880.48,891.47,876.9835082830311
2020-08-01 04:35:00,888.37,880.48,887.2584774373385
2020-08-01 04:40:00,899.34,888.37,896.270784629248
2020-08-01 04:45:00,885.33,899.34,884.8479174293452
2020-08-01 04:50:00,879.21,885.33,876.3100985166734
2020-08-01 04:55:00,895.13,879.21,895.2636135241332
2020-08-01 05:00:00,889.5,895.13,888.2069429997741
2020-08-01 05:05:00,880.05,889.5,875.5420728708942
2020-08-01 05:10:00,881.32,880.05,880.1942474489082
2020-08-01 05:15:00,881.93,881.32,880.0745281607478
2020-08-01 05:20:00,883.32,881.93,880.2882237529415
2020-08-01 05:25:00,885.63,883.32,885.6411557661716
2020-08-01 05:30:00,894.12,885.63,894.2954723426391
2020-08-01 05:35:00,885.54,894.12,883.9969310863231
2020-08-01 05:40:00,880.78,885.54,882.362671745638
2020-08-01 05:45:00,883.39,880.78,880.2546846687436
2020-08-01 05:50:00,896.94,883.39,896.1535334402084
2020-08-01 05:55:00,879.41,896.94,884.6158940969773
2020-08-01 06:00:00,877.74,879.41,878.5696115856456
2020-08-01 06:05:00,885.8,877.74,887.3090486113365
2020-08-01 06:10:00,886.73,885.8,886.4181541660028
2020-08-01 06:15:00,884.88,886.73,886.4072762799851
2020-08-01 06:20:00,890.29,884.88,894.2954723426391
2020-08-01 06:25:00,894.09,890.29,894.4831248390865
2020-08-01 06:30:00,876.63,894.09,883.9133956066731
2020-08-01 06:35:00,880.44,876.63,880.6543810394618
2020-08-01 06:40:00,879.25,880.44,878.6337972215557
2020-08-01 06:45:00,874.18,879.25,873.7865423409525
2020-08-01 06:50:00,876.47,874.18,873.133921490586
2020-08-01 06:55:00,879.84,876.47,879.8859324518163
2020-08-01 07:00:00,888.01,879.84,887.4066137155372
2020-08-01 07:05:00,891.26,888.01,889.3959037665223
2020-08-01 07:10:00,887.59,891.26,888.2031322651733
2020-08-01 07:15:00,889.68,887.59,886.7008791731794
2020-08-01 07:20:00,890.61,889.68,888.4809177106536
2020-08-01 07:25:00,886.45,890.61,886.8232403048204
2020-08-01 07:30:00,881.42,886.45,882.0671465473123
2020-08-01 07:35:00,881.85,881.42,880.0693845822908
2020-08-01 07:40:00,890.04,881.85,887.5352116106905
2020-08-01 07:45:00,888.51,890.04,888.4429837562149
2020-08-01 07:50:00,883.91,888.51,883.3081549758916
2020-08-01 07:55:00,886.56,883.91,887.9785065744786
2020-08-01 08:00:00,889.0,886.56,887.3639534602017
2020-08-01 08:05:00,890.94,889.0,888.0280793851281
2020-08-01 08:10:00,885.4,890.94,880.2457939722569
2020-08-01 08:15:00,887.26,885.4,886.494933625876
2020-08-01 08:20:00,893.49,887.26,894.3483818659129
2020-08-01 08:25:00,880.68,893.49,881.8292910276375
2020-08-01 08:30:00,874.99,880.68,874.6966696488178
2020-08-01 08:35:00,877.39,874.99,873.2397771309238
2020-08-01 08:40:00,878.73,877.39,880.086870352339
2020-08-01 08:45:00,879.8,878.73,880.1942474489082
2020-08-01 08:50:00,879.71,879.8,879.6086622508001
2020-08-01 08:55:00,883.45,879.71,881.6932554880193
2020-08-01 09:00:00,888.14,883.45,892.7618560389501
2020-08-01 09:05:00,893.48,888.14,895.3628548612581
2020-08-01 09:10:00,882.76,893.48,881.8292910276375
2020-08-01 09:15:00,890.56,882.76,887.6059690020672
2020-08-01 09:20:00,893.03,890.56,889.4810717720367
2020-08-01 09:25:00,893.09,893.03,888.6273048982875
2020-08-01 09:30:00,898.85,893.09,896.5489474700756
2020-08-01 09:35:00,897.87,898.85,898.3414432954851
2020-08-01 09:40:00,900.51,897.87,899.0126964208639
2020-08-01 09:45:00,909.63,900.51,910.309689310605
2020-08-01 09:50:00,920.29,909.63,920.7396133799506
2020-08-01 09:55:00,902.26,920.29,897.0193595227315
2020-08-01 10:00:00,897.18,902.26,897.5130547495772
2020-08-01 10:05:00,909.43,897.18,909.9590407897964
2020-08-01 10:10:00,916.19,909.43,916.269753238645
2020-08-01 10:15:00,897.71,916.19,896.8280886039046
2020-08-01 10:20:00,891.83,897.71,897.0838926051563
2020-08-01 10:25:00,912.43,891.83,914.0977558731797
2020-08-01 10:30:00,902.81,912.43,904.4548944718514
2020-08-01 10:35:00,899.83,902.81,898.1205282449112
2020-08-01 10:40:00,906.3,899.83,908.3345542207161
2020-08-01 10:45:00,914.24,906.3,916.1867084106059
2020-08-01 10:50:00,899.32,914.24,898.0567593969682
2020-08-01 10:55:00,891.92,899.32,896.7993751118016
2020-08-01 11:00:00,897.07,891.92,899.4753488530155
2020-08-01 11:05:00,904.02,897.07,908.4904600946188
2020-08-01 11:10:00,898.88,904.02,899.544336616839
2020-08-01 11:15:00,896.52,898.88,897.6658785995619
2020-08-01 11:20:00,895.1,896.52,895.0893888381863
2020-08-01 11:25:00,897.44,895.1,894.2910930509051
2020-08-01 11:30:00,901.19,897.44,899.6503797093562
2020-08-01 11:35:00,902.29,901.19,898.3253421204553
2020-08-01 11:40:00,892.73,902.29,895.9491221451336
2020-08-01 11:45:00,885.56,892.73,889.9450645075328
2020-08-01 11:50:00,890.11,885.56,892.7221960625627
2020-08-01 11:55:00,897.6,890.11,896.5367726267395
2020-08-01 12:00:00,902.56,897.6,902.2577333231244
2020-08-01 12:05:00,889.07,902.56,884.8479174293452
2020-08-01 12:10:00,891.57,889.07,889.1690716597375
2020-08-01 12:15:00,903.44,891.57,903.1819940272485
2020-08-01 12:20:00,907.96,903.44,905.3552496568691
2020-08-01 12:25:00,884.74,907.96,887.8980254178721
2020-08-01 12:30:00,894.61,884.74,896.0586158509602
2020-08-01 12:35:00,907.03,894.61,904.253421429579
2020-08-01 12:40:00,890.33,907.03,895.5215543987941
2020-08-01 12:45:00,905.84,890.33,903.2893558006165
2020-08-01 12:50:00,906.77,905.84,904.8784462888087
2020-08-01 12:55:00,882.58,906.77,887.5827265261502
2020-08-01 13:00:00,891.52,882.58,894.6063921782662
2020-08-01 13:05:00,896.56,891.52,898.8714585246191
2020-08-01 13:10:00,897.19,896.56,896.5449324411042
2020-08-01 13:15:00,895.89,897.19,898.290007451714
2020-08-01 13:20:00,891.59,895.89,894.1502435521892
2020-08-01 13:25:00,887.79,891.59,887.8461391665921
2020-08-01 13:30:00,888.18,887.79,886.5797933077323
2020-08-01 13:35:00,900.05,888.18,896.1186855208186
2020-08-01 13:40:00,902.63,900.05,900.7518854301411
2020-08-01 13:45:00,891.34,902.63,885.0649281185506
2020-08-01 13:50:00,895.54,891.34,894.3007197554964
2020-08-01 13:55:00,891.34,895.54,894.4490299173561
2020-08-01 14:00:00,889.46,891.34,888.5560985684456
2020-08-01 14:05:00,883.21,889.46,877.2454834201474
2020-08-01 14:10:00,876.14,883.21,874.5849281097832
2020-08-01 14:15:00,878.8,876.14,875.7841015411555
2020-08-01 14:20:00,882.05,878.8,881.2827212146786
2020-08-01 14:25:00,881.98,882.05,879.7793468339273
2020-08-01 14:30:00,880.08,881.98,878.6756664140227
2020-08-01 14:35:00,889.13,880.08,888.2289932033797
2020-08-01 14:40:00,885.02,889.13,886.2508665482743
2020-08-01 14:45:00,883.58,885.02,886.380220211564
2020-08-01 14:50:00,883.95,883.58,885.6303170897675
2020-08-01 14:55:00,883.0,883.95,886.0554138555282
2020-08-01 15:00:00,883.95,883.0,881.8144594026618
2020-08-01 15:05:00,886.11,883.95,886.2636830217475
2020-08-01 15:10:00,881.27,886.11,882.362671745638
2020-08-01 15:15:00,881.43,881.27,880.0121354784999
2020-08-01 15:20:00,885.84,881.43,884.6271765621993
2020-08-01 15:25:00,889.88,885.84,893.1086243971025
2020-08-01 15:30:00,893.78,889.88,894.424224457792
2020-08-01 15:35:00,891.14,893.78,888.8391715166101
2020-08-01 15:40:00,892.64,891.14,888.6366561496417
2020-08-01 15:45:00,889.16,892.64,888.4989546036489
2020-08-01 15:50:00,877.36,889.16,875.4967652216515
2020-08-01 15:55:00,878.53,877.36,880.086870352339
2020-08-01 16:00:00,879.41,878.53,880.1748329578795
2020-08-01 16:05:00,874.92,879.41,874.442377293368
2020-08-01 16:10:00,870.79,874.92,870.6656729504407
2020-08-01 16:15:00,874.11,870.79,874.431917098412
2020-08-01 16:20:00,875.01,874.11,873.0954420529193
2020-08-01 16:25:00,874.32,875.01,872.076804870982
2020-08-01 16:30:00,880.12,874.32,879.6318388292635
2020-08-01 16:35:00,882.3,880.12,880.2334665173241
2020-08-01 16:40:00,879.31,882.3,878.5415540213507
2020-08-01 16:45:00,880.42,879.31,880.1942474489082
2020-08-01 16:50:00,879.67,880.42,879.0389261988068
2020-08-01 16:55:00,874.58,879.67,873.921368267432
2020-08-01 17:00:00,876.51,874.58,873.131308512954
2020-08-01 17:05:00,878.95,876.51,878.4376007028898
2020-08-01 17:10:00,891.13,878.95,889.0951309163557
2020-08-01 17:15:00,888.25,891.13,888.5409118813659
2020-08-01 17:20:00,885.88,888.25,887.161817197589
2020-08-01 17:25:00,885.49,885.88,886.380220211564
2020-08-01 17:30:00,894.98,885.49,894.3376581655525
2020-08-01 17:35:00,890.42,894.98,892.7607606257416
2020-08-01 17:40:00,885.78,890.42,884.3794147218202
2020-08-01 17:45:00,886.0,885.78,886.4181541660028
2020-08-01 17:50:00,886.21,886.0,886.4181541660028
2020-08-01 17:55:00,886.43,886.21,886.4181541660028
2020-08-01 18:00:00,886.65,886.43,886.4181541660028
2020-08-01 18:05:00,886.87,886.65,886.4452102344238
2020-08-01 18:10:00,887.08,886.87,886.4452102344238
2020-08-01 18:15:00,887.3,887.08,886.4968856158682
2020-08-01 18:20:00,887.52,887.3,886.4968856158682
2020-08-01 18:25:00,887.74,887.52,886.5516155219976
2020-08-01 18:30:00,887.96,887.74,886.5797933077323
2020-08-01 18:35:00,888.17,887.96,886.7601330307093
2020-08-01 18:40:00,888.39,888.17,887.0187396883862
2020-08-01 18:45:00,888.61,888.39,887.537151326756
2020-08-01 18:50:00,888.83,888.61,887.6634741539362
2020-08-01 18:55:00,889.04,888.83,887.9241775518806
2020-08-01 19:00:00,889.16,889.04,887.9241775518806
2020-08-01 19:05:00,887.79,889.16,888.2088347558049
2020-08-01 19:10:00,888.53,887.79,886.5797933077323
2020-08-01 19:15:00,885.47,888.53,887.5550856024689
2020-08-01 19:20:00,888.73,885.47,888.9251196075337
2020-08-01 19:25:00,887.54,888.73,887.6511388796092
2020-08-01 19:30:00,891.13,887.54,892.4195377374365
2020-08-01 19:35:00,883.9,891.13,876.7727013010231
2020-08-01 19:40:00,884.7,883.9,886.1144193705659
2020-08-01 19:45:00,885.22,884.7,886.3972300358614
2020-08-01 19:50:00,881.39,885.22,885.3204089868548
2020-08-01 19:55:00,882.25,881.39,880.1748329578795
2020-08-01 20:00:00,883.8,882.25,880.3046407358875
2020-08-01 20:05:00,884.86,883.8,886.1144193705659
2020-08-01 20:10:00,886.49,884.86,886.4569508478764
2020-08-01 20:15:00,889.88,886.49,890.5868113159297
2020-08-01 20:20:00,883.5,889.88,876.3143328787368
2020-08-01 20:25:00,889.09,883.5,893.1171868419292
2020-08-01 20:30:00,890.08,889.09,888.1112693477409
2020-08-01 20:35:00,882.33,890.08,875.8463701554554
2020-08-01 20:40:00,882.39,882.33,880.1419432565078
2020-08-01 20:45:00,888.31,882.39,886.907928842082
2020-08-01 20:50:00,884.33,888.31,885.6511384614912
2020-08-01 20:55:00,882.86,884.33,886.1639987320419
2020-08-01 21:00:00,881.34,882.86,879.4374070817455
2020-08-01 21:05:00,878.88,881.34,878.370521385418
2020-08-01 21:10:00,877.56,878.88,878.6137490052819
2020-08-01 21:15:00,876.83,877.56,879.0389261988068
2020-08-01 21:20:00,873.81,876.83,877.6318071257307
2020-08-01 21:25:00,873.61,873.81,872.4521314746629
2020-08-01 21:30:00,883.85,873.61,881.4537883448252
2020-08-01 21:35:00,884.16,883.85,886.1144193705659
2020-08-01 21:40:00,878.24,884.16,874.1802453829923
2020-08-01 21:45:00,875.36,878.24,878.3000247435712
2020-08-01 21:50:00,876.52,875.36,873.414803551106
2020-08-01 21:55:00,877.78,876.52,878.4680189606665
2020-08-01 22:00:00,884.05,877.78,886.6251099808047
2020-08-01 22:05:00,880.2,884.05,884.757674786741
2020-08-01 22:10:00,880.25,880.2,880.0121354784999
2020-08-01 22:15:00,891.44,880.25,888.5992759949613
2020-08-01 22:20:00,891.16,891.44,888.5599255133292
2020-08-01 22:25:00,889.9,891.16,888.5599255133292
2020-08-01 22:30:00,892.43,889.9,889.5408911517094
2020-08-01 22:35:00,895.93,892.43,894.1551428494761
2020-08-01 22:40:00,901.91,895.93,901.8375497230098
2020-08-01 22:45:00,896.02,901.91,897.0496243604643
2020-08-01 22:50:00,903.08,896.02,907.6113207147336
2020-08-01 22:55:00,894.57,903.08,897.1078233252856
2020-08-01 23:00:00,892.06,894.57,892.310088830576
2020-08-01 23:05:00,897.14,892.06,899.4466801286571
2020-08-01 23:10:00,894.6,897.14,896.9472242810216
2020-08-01 23:15:00,899.85,894.6,900.7067385509065
2020-08-01 23:20:00,896.5,899.85,897.5583200002515
2020-08-01 23:25:00,892.75,896.5,894.8137705370619
2020-08-01 23:30:00,887.29,892.75,884.4254833520877
2020-08-01 23:35:00,889.56,887.29,887.0466336644481
2020-08-01 23:40:00,893.44,889.56,894.3658176140154
2020-08-01 23:45:00,900.83,893.44,896.6536214071036
2020-08-01 23:50:00,907.5,900.83,908.2308208860313
2020-08-01 23:55:00,901.7,907.5,903.6104945949985
2020-08-02 00:00:00,895.27,901.7,897.2869525376408
2020-08-02 00:05:00,895.74,895.27,894.6596123822571
2020-08-02 00:10:00,897.56,895.74,895.5404595678895
2020-08-02 00:15:00,892.3,897.56,897.0132540456776
2020-08-02 00:20:00,886.86,892.3,883.9984298817371
2020-08-02 00:25:00,893.19,886.86,894.3600003766392
2020-08-02 00:30:00,888.18,893.19,886.4532830871401
2020-08-02 00:35:00,881.83,888.18,875.849374416572
2020-08-02 00:40:00,890.56,881.83,888.0399386019459
2020-08-02 00:45:00,897.12,890.56,896.4563306941146
2020-08-02 00:50:00,902.44,897.12,902.1383989481053
2020-08-02 00:55:00,900.38,902.44,898.8409864421542
2020-08-02 01:00:00,897.79,900.38,897.8399743253427
2020-08-02 01:05:00,902.35,897.79,903.9657721120592
2020-08-02 01:10:00,898.85,902.35,897.7946136928138
2020-08-02 01:15:00,899.21,898.85,898.0163450433633
2020-08-02 01:20:00,899.41,899.21,898.0904352995474
2020-08-02 01:25:00,893.1,899.41,897.1614315040207
2020-08-02 01:30:00,893.6,893.1,891.8682903599348
2020-08-02 01:35:00,898.23,893.6,898.2476419451133
2020-08-02 01:40:00,894.52,898.23,897.410629427256
2020-08-02 01:45:00,894.83,894.52,893.4435166684672
2020-08-02 01:50:00,893.23,894.83,893.8345426804435
2020-08-02 01:55:00,895.95,893.23,892.8182252532488
2020-08-02 02:00:00,902.15,895.95,905.767385921229
2020-08-02 02:05:00,899.56,902.15,897.8996560934304
2020-08-02 02:10:00,915.88,899.56,910.524529508521
2020-08-02 02:15:00,902.76,915.88,898.555756010982
2020-08-02 02:20:00,910.37,902.76,910.5435773023576
2020-08-02 02:25:00,896.27,910.37,897.4771060056806
2020-08-02 02:30:00,888.06,896.27,893.6552601803068
2020-08-02 02:35:00,890.78,888.06,891.2102759830747
2020-08-02 02:40:00,897.65,890.78,901.6066972595357
2020-08-02 02:45:00,907.14,897.65,909.7025877159502
2020-08-02 02:50:00,902.97,907.14,903.8237141689833
2020-08-02 02:55:00,899.1,902.97,898.0536569578986
2020-08-02 03:00:00,909.92,899.1,910.2314657629919
2020-08-02 03:05:00,908.88,909.92,904.670589382546
2020-08-02 03:10:00,912.06,908.88,912.655748941484
2020-08-02 03:15:00,897.02,912.06,897.3431762726573
2020-08-02 03:20:00,898.44,897.02,897.5549139549636
2020-08-02 03:25:00,894.89,898.44,897.3483271451364
2020-08-02 03:30:00,900.37,894.89,902.0348434121114
2020-08-02 03:35:00,903.57,900.37,900.2432625684698
2020-08-02 03:40:00,894.43,903.57,896.2993366303436
2020-08-02 03:45:00,894.54,894.43,892.4389103839806
2020-08-02 03:50:00,900.35,894.54,901.2307618142199
2020-08-02 03:55:00,901.3,900.35,898.2645310253283
2020-08-02 04:00:00,899.67,901.3,897.875367492305
2020-08-02 04:05:00,901.18,899.67,898.4254261465546
2020-08-02 04:10:00,902.02,901.18,898.2645310253283
2020-08-02 04:15:00,898.41,902.02,897.6561948951893
2020-08-02 04:20:00,886.39,898.41,886.4359883053417
2020-08-02 04:25:00,897.13,886.39,898.544800720296
2020-08-02 04:30:00,896.88,897.13,897.1143118594966
2020-08-02 04:35:00,893.49,896.88,897.1670373157073
2020-08-02 04:40:00,898.22,893.49,897.5474094439799
2020-08-02 04:45:00,899.83,898.22,898.3376462422588
2020-08-02 04:50:00,891.68,899.83,896.4034760050349
2020-08-02 04:55:00,892.18,891.68,891.6757481926796
2020-08-02 05:00:00,894.67,892.18,892.5327336296053
2020-08-02 05:05:00,901.67,894.67,903.5231784323878
2020-08-02 05:10:00,903.9,901.67,899.1285250326222
2020-08-02 05:15:00,901.11,903.9,899.7463567124511
2020-08-02 05:20:00,902.48,901.11,898.5249660190487
2020-08-02 05:25:00,892.82,902.48,896.05999118024
2020-08-02 05:30:00,891.04,892.82,891.4393285484404
2020-08-02 05:35:00,906.71,891.04,903.3154483548202
2020-08-02 05:40:00,899.71,906.71,903.4342772809017
2020-08-02 05:45:00,902.91,899.71,900.0674598621491
2020-08-02 05:50:00,897.61,902.91,897.8032699830359
2020-08-02 05:55:00,907.26,897.61,909.9971895543797
2020-08-02 06:00:00,896.31,907.26,899.9976465084434
2020-08-02 06:05:00,902.46,896.31,906.4187335194291
2020-08-02 06:10:00,901.48,902.46,898.2833606727689
2020-08-02 06:15:00,898.72,901.48,897.8011837008266
2020-08-02 06:20:00,900.28,898.72,898.3376462422588
2020-08-02 06:25:00,901.4,900.28,898.3253421204553
2020-08-02 06:30:00,897.53,901.4,897.6286810258117
2020-08-02 06:35:00,893.27,897.53,897.1996913409844
2020-08-02 06:40:00,890.6,893.27,891.4437336599492
2020-08-02 06:45:00,884.13,890.6,877.4607789680828
2020-08-02 06:50:00,882.68,884.13,886.0541853252445
2020-08-02 06:55:00,887.15,882.68,885.2493715558994
2020-08-02 07:00:00,891.8,887.15,894.3483818659129
2020-08-02 07:05:00,887.71,891.8,887.6859726264724
2020-08-02 07:10:00,887.06,887.71,886.5418593532936
2020-08-02 07:15:00,891.89,887.06,894.3483818659129
2020-08-02 07:20:00,886.19,891.89,883.628150977698
2020-08-02 07:25:00,887.66,886.19,886.4569508478764
2020-08-02 07:30:00,893.7,887.66,894.4276149422919
2020-08-02 07:35:00,884.2,893.7,883.6214503811731
2020-08-02 07:40:00,883.53,884.2,886.0977007770512
2020-08-02 07:45:00,884.1,883.53,885.5506710952743
2020-08-02 07:50:00,885.67,884.1,886.1955029739624
2020-08-02 07:55:00,892.91,885.67,894.2954723426391
2020-08-02 08:00:00,887.37,892.91,884.1559674500836
2020-08-02 08:05:00,886.79,887.37,886.4851232767489
2020-08-02 08:10:00,892.9,886.79,894.3213924200844
2020-08-02 08:15:00,903.33,892.9,896.556125634731
2020-08-02 08:20:00,900.09,903.33,900.1807703000943
2020-08-02 08:25:00,901.47,900.09,898.4254261465546
2020-08-02 08:30:00,908.13,901.47,908.592041667962
2020-08-02 08:35:00,896.49,908.13,897.4127153949837
2020-08-02 08:40:00,894.32,896.49,895.0539956712241
2020-08-02 08:45:00,898.48,894.32,894.3859163676428
2020-08-02 08:50:00,890.39,898.48,896.4367564700028
2020-08-02 08:55:00,896.3,890.39,899.825690494448
2020-08-02 09:00:00,907.13,896.3,909.3933769999467
2020-08-02 09:05:00,898.2,907.13,902.1637664189763
2020-08-02 09:10:00,906.0,898.2,909.8913887847815
2020-08-02 09:15:00,892.3,906.0,897.2873324356904
2020-08-02 09:20:00,895.58,892.3,893.5768791295459
2020-08-02 09:25:00,891.69,895.58,894.4834729981199
2020-08-02 09:30:00,890.01,891.69,891.3102475124397
2020-08-02 09:35:00,887.29,890.01,888.4429837562149
2020-08-02 09:40:00,888.06,887.29,886.4968856158682
2020-08-02 09:45:00,883.91,888.06,885.1481264027373
2020-08-02 09:50:00,880.33,883.91,885.6887914126778
2020-08-02 09:55:00,885.02,880.33,885.7825432831389
2020-08-02 10:00:00,884.15,885.02,886.380220211564
2020-08-02 10:05:00,884.94,884.15,886.1567062920888
2020-08-02 10:10:00,895.25,884.94,894.3376581655525
2020-08-02 10:15:00,892.38,895.25,896.8679091396193
2020-08-02 10:20:00,893.2,892.38,888.597859467768
2020-08-02 10:25:00,896.53,893.2,892.7489357512912
2020-08-02 10:30:00,897.5,896.53,896.4801251809581
2020-08-02 10:35:00,897.77,897.5,897.8211900234548
2020-08-02 10:40:00,882.68,897.77,884.8045100907796
2020-08-02 10:45:00,879.69,882.68,878.7294701968062
2020-08-02 10:50:00,878.66,879.69,878.6337972215557
2020-08-02 10:55:00,877.06,878.66,878.5696115856456
2020-08-02 11:00:00,871.82,877.06,871.2447385421626
2020-08-02 11:05:00,867.45,871.82,869.8990543918491
2020-08-02 11:10:00,870.83,867.45,868.3279849236718
2020-08-02 11:15:00,879.82,870.83,881.1698259567136
2020-08-02 11:20:00,892.19,879.82,889.3348897836404
2020-08-02 11:25:00,888.22,892.19,886.323683778126
2020-08-02 11:30:00,889.03,888.22,887.1225603261863
2020-08-02 11:35:00,890.17,889.03,887.9241775518806
2020-08-02 11:40:00,892.1,890.17,888.6152492291938
2020-08-02 11:45:00,895.46,892.1,892.5264073703713
2020-08-02 11:50:00,901.5,895.46,901.5501535417368
2020-08-02 11:55:00,897.22,901.5,897.6903894848265
2020-08-02 12:00:00,922.71,897.22,920.5815857864684
2020-08-02 12:05:00,892.12,922.71,892.281659261544
2020-08-02 12:10:00,890.59,892.12,891.400833023281
2020-08-02 12:15:00,907.53,890.59,903.6614731139916
2020-08-02 12:20:00,901.55,907.53,903.6104945949985
2020-08-02 12:25:00,884.3,901.55,884.669469931418
2020-08-02 12:30:00,913.3,884.3,915.4900843303726
2020-08-02 12:35:00,926.16,913.3,924.0104755257984
2020-08-02 12:40:00,886.7,926.16,882.2679368590908
2020-08-02 12:45:00,893.81,886.7,898.689492076061
2020-08-02 12:50:00,942.27,893.81,943.8390740182145
2020-08-02 12:55:00,887.69,942.27,881.6385036069338
2020-08-02 13:00:00,900.91,887.69,901.084041155196
2020-08-02 13:05:00,901.13,900.91,898.2645310253283
2020-08-02 13:10:00,881.37,901.13,881.5565679887455
